url,expert_sentiment_mean,expert_positive_ratio,expert_review_count,expert_svd_0,expert_svd_1,expert_svd_2,expert_svd_3,expert_svd_4,expert_svd_5,expert_svd_6,expert_svd_7,expert_svd_8,expert_svd_9
https://www.metacritic.com/movie/21-years-richard-linklater,0.1649049997329711,0.6,10,1.944779554000509,1.0340975111738324,13.299127998832219,-7.731020020046883,2.3160113860985057,1.9240103152187573,1.938135257332064,7.792971002759001,5.242509396255091,-4.352451154256505
https://www.metacritic.com/movie/211,-0.9894679710268974,0.0,8,-1.1174880466353312,-8.552015753944241,-6.054614390171925,12.469155798823259,-3.263935086296424,-4.686731522798601,2.980598369186499,5.326518171003623,-2.788264295354132,-3.588871879278204
https://www.metacritic.com/movie/22-july,0.3773594918074431,0.7037037037037037,27,-9.675354188292426,1.8436947867671367,5.44654987229349,4.6381700456738635,2.8368682613539784,-2.1575866626531903,5.302558584713065,0.6640887960423278,1.0828365601777905,2.683047784271659
https://www.metacritic.com/movie/22-jump-street,0.5942035796849624,0.8043478260869565,46,9.351583980463868,-13.759273579620835,2.560066569338388,-3.2180191482465546,-1.548178558133389,1.6469382146268439,1.9408622877066621,-1.2870126142061658,-1.5656454154645745,-2.3389146315503857
https://www.metacritic.com/movie/23-blast,0.1991555333137512,0.6,10,-6.187023897112408,-8.697376059512301,-11.877871362621853,0.6699170112278896,0.6577033905472578,0.3778379876280309,8.992661106802707,0.41443451276066967,-6.620887263101064,-1.0494323201691913
https://www.metacritic.com/movie/24-city,0.4548307873985984,0.7272727272727273,11,-8.584486239852307,14.475900722355757,-3.2419915640263843,0.12623849541592153,-3.1407949324022515,6.248287972454932,-1.1653850344478527,0.05238176627947999,-5.288278290153299,-1.7839440231647647
https://www.metacritic.com/movie/24-days,0.0713675551944308,0.5555555555555556,9,-18.75276142765618,-0.8028816122778034,-1.0021407967947586,7.339459843942807,10.630330455439601,-5.753336578581966,0.6929554275253518,-4.586360113000835,-1.0579033822235466,-0.1523843000356424
https://www.metacritic.com/movie/24-exposures,-0.4122463643550872,0.3,10,-4.116202188751075,-1.2322817964731898,-3.23308874123561,5.357817670345505,-3.462779605313531,-5.873688158790111,0.15043108988649118,-2.956468047635149,-3.8370822635416997,-3.058695892412797
https://www.metacritic.com/movie/24-frames,0.7365416129430135,0.8666666666666667,15,-6.255681086298084,13.092353662052579,3.0118679067062555,3.298858888113285,-8.846128495978403,7.549929674443567,-0.6376769649351935,7.7715453020791525,4.5490464293200485,-4.121541673807727
https://www.metacritic.com/movie/24-hour-party-people,0.4443557632380518,0.7241379310344828,29,13.742789197336354,8.228612889729966,3.7773530309217196,-2.5838310600599654,-5.47214877980982,-0.8434567071667736,-6.526719929839479,5.278641885904754,-1.6763417573876092,3.287151128144019
https://www.metacritic.com/movie/24-hours-on-craigslist,0.0168109163641929,0.5,8,14.112212550755853,10.93958884698991,5.116792646956182,-1.770882505385048,-19.886622902263774,-3.4240045595475035,-8.163613223213671,-4.85484448928481,-6.612367919439151,-2.7814207018417516
https://www.metacritic.com/movie/25th-hour,0.2439306363463401,0.625,40,2.2035246449442742,6.617122152216426,0.287891190736996,2.0491542300860495,3.0678672536001392,1.952381197841772,3.727466147916199,1.6233164951309695,3.0172303205976894,-3.1196054750794198
https://www.metacritic.com/movie/27-dresses,-0.0405762157132548,0.4838709677419355,31,7.549800199393813,-9.33644798536585,-7.285929929509795,-10.720562458931973,2.280878151475028,-0.5820032329190227,-2.1898139848242133,-3.2779332065502933,0.891601855324931,4.931455490393104
https://www.metacritic.com/movie/28-days,-0.2389577008210695,0.3846153846153846,26,35.71870977249347,32.16099030108929,-1.4955721623522236,0.6542764471559935,10.176962504298544,-2.168849284204426,3.7158962401222535,-5.335037932600603,4.835138611084852,-3.0442185561010575
