url,user_sentiment_mean,user_positive_ratio,user_review_count,user_svd_0,user_svd_1,user_svd_2,user_svd_3,user_svd_4,user_svd_5,user_svd_6,user_svd_7,user_svd_8,user_svd_9
https://www.metacritic.com/movie/17-blocks,0.9989556074142456,1.0,1,13.344746645972029,-12.88193656909611,-20.42845664752941,-4.631363156369634,-2.063964083616107,-1.7361984756170425,-3.3231124604191296,-2.533196219937884,-0.8103874479031385,2.6875600219020574
https://www.metacritic.com/movie/17-girls,0.9542653560638428,1.0,1,-37.53156799453989,-1.3193242785917874,0.28334813790498986,-0.48093915513106167,-0.07574362988614014,0.14831907614233955,0.025740952974694056,0.06780344585281572,-0.1746678758962028,0.0863762501842302
https://www.metacritic.com/movie/1911,-0.1912028908729553,0.4,5,11.964026536388577,-7.814031409004771,-1.446373448614182,-2.7605663375362886,-3.8593191688538155,1.7958940351921684,4.511348491656588,0.37829833711153366,3.89142181206586,1.5077810598400336
https://www.metacritic.com/movie/1917,0.5108177195327559,0.7602996254681648,267,9.794981720815212,1.1599483315584718,-1.7679908261915285,0.9940833022919935,4.395593533048112,-2.697873461710712,1.5994524441810314,-0.8819644546225902,2.652367113097727,3.535083171441924
https://www.metacritic.com/movie/1922,0.2310896217823028,0.6071428571428571,28,9.526790828181785,3.051925577849775,1.2098913587777167,0.23902872113381454,2.087574117226681,0.7179637258532783,3.3348132715371386,-1.495587480427514,-0.6919612489636208,-0.10749477468621285
https://www.metacritic.com/movie/1945,0.3022281726201375,0.6666666666666666,3,13.030295181697003,-18.523602313141044,-4.197141687619489,-0.7544389343633127,0.4016006992227502,0.676937950786264,0.9663197688056693,4.4529499254350275,3.634824582336715,0.2502351035163982
https://www.metacritic.com/movie/1971,0.9542653560638428,1.0,1,-37.53156799453989,-1.3193242785917874,0.28334813790498986,-0.48093915513106167,-0.07574362988614014,0.14831907614233955,0.025740952974694056,0.06780344585281572,-0.1746678758962028,0.0863762501842302
https://www.metacritic.com/movie/1985,0.9782771468162536,1.0,2,11.453637044014595,3.6302626894507375,-5.988296169752565,-0.8852843183837531,-0.5894232582698449,-0.9470569129572617,4.0148781888071925,-2.163809281295686,-3.1421718832220145,0.6008384223080576
https://www.metacritic.com/movie/1br,0.9433511197566986,1.0,2,7.65076251110856,14.648763010163336,0.13628597064251124,-1.956308341851239,0.8295511794918558,-5.335714862142269,-8.824930947172184,5.01036210401394,-4.7418186135657265,-8.943836125212906
https://www.metacritic.com/movie/2-autumns-3-winters,0.9542653560638428,1.0,1,-37.53156799453989,-1.3193242785917874,0.28334813790498986,-0.48093915513106167,-0.07574362988614014,0.14831907614233955,0.025740952974694056,0.06780344585281572,-0.1746678758962028,0.0863762501842302
https://www.metacritic.com/movie/2-days-in-new-york,0.0027870163321495,0.5,8,10.683196334117268,2.9144285525999343,-3.204965143186712,-2.8683294888446373,0.8676159924223817,3.180826850220029,-5.469019264026429,-1.4425154041601314,-5.422397233074474,-2.0444455963080346
https://www.metacritic.com/movie/2-days-in-paris,0.2071054982287543,0.6071428571428571,28,9.045789996159154,5.368795324065733,-1.0968217587267415,-1.4119403850802275,-2.2958130934171743,2.6593980288925594,-3.271780839767118,1.278028440201377,-0.5926633101246379,-2.9083271806910274
https://www.metacritic.com/movie/2-fast-2-furious,-0.3074111234810617,0.3472222222222222,72,8.62702539353576,6.912590532514073,4.369465008172213,2.129139410668392,3.8175013655219345,3.187866794760141,2.80299646067721,-0.5241708044803282,0.49878783474022736,1.0843537342219558
https://www.metacritic.com/movie/2-guns,0.1579672047647379,0.576271186440678,59,12.75970871309143,-2.1297148756901043,5.513859026952773,-0.9965462668783803,1.9051236996323997,1.5485287681172855,0.253651147332066,-1.4666054154862445,-0.7851953319768583,1.6116604485539807
https://www.metacritic.com/movie/2-jacks,0.9542653560638428,1.0,1,-37.53156799453989,-1.3193242785917874,0.28334813790498986,-0.48093915513106167,-0.07574362988614014,0.14831907614233955,0.025740952974694056,0.06780344585281572,-0.1746678758962028,0.0863762501842302
https://www.metacritic.com/movie/2-or-3-things-i-know-about-him,0.9542653560638428,1.0,1,-37.53156799453989,-1.3193242785917874,0.28334813790498986,-0.48093915513106167,-0.07574362988614014,0.14831907614233955,0.025740952974694056,0.06780344585281572,-0.1746678758962028,0.0863762501842302
https://www.metacritic.com/movie/20-centimeters,0.9994613230228424,1.0,2,12.784881020111118,9.970363856005898,1.2447583821747639,-5.255894437362224,3.7595094658507318,-5.652952245024187,-4.477081707462091,1.645656869519085,6.200192377830264,-0.9450641150515589
https://www.metacritic.com/movie/20-feet-from-stardom,0.4012750387191772,0.7142857142857143,7,13.338278498948515,-8.568566349857168,-0.3012924211688819,1.5513950259631906,-1.1779874718119956,-8.961374312820407,-4.329601779870442,-1.0316604880914886,-6.452482443431904,0.9907927098408544
https://www.metacritic.com/movie/20000-days-on-earth,-0.6638698875904083,0.1666666666666666,6,12.654194115724598,-10.656523173207411,-0.8154522870152151,6.25205159769518,1.359759401567677,1.4691864772483836,-2.1086199863537733,-1.2777334246121235,-2.3836391964689545,1.7225552341122898
https://www.metacritic.com/movie/2012,-0.1915265647046295,0.3992673992673993,273,10.866853578870852,1.843074760338896,5.048177348859946,0.9719595721833217,-0.5026610847150058,-0.25367741365042396,1.1213501592535446,0.22961937448053302,2.5965751077189227,1.0989829705441532
https://www.metacritic.com/movie/2016-obamas-america,-0.0223194544131939,0.4871794871794871,39,11.09524473580667,-9.003953610473621,-1.0006324887487534,4.321266285140397,-8.978663513253231,-4.944917587709313,0.3167352047510217,1.0073490581644433,0.5973598891178793,4.732812706749011
